"","Date","Numero_sample","BIO_SAMPLE_ID","BIO_SAMPLE_ID3","BIO_SAMPLE_ID4","Bio.rep","Time_point_WRONG","Time_point","Time_point2","Culture","all_bio_cat_factor","TREATMENT","TREATMENT2","ORGANISM","ORGANISM2","TREATMENT3","CORRECTION2","Units","Filtered","Metabolites","PEAK_AREA_TIC","Class","PEAK_AREA","PEAK_AREA_TIC_Log","PEAK_AREA_Log"
"6220","28.11.23","66","66_X.B","45258_66_X.B_62h_Peat.A_B.2","45258_66_X.B_62h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","62h","62h",62,"Single","Peat.A.3_X.B_62h_PA","Peat.A.3","Peat.A","X.B","Media.Bacteria","PA",0.529306853,"AREA / TIC","IN","Tryptophane_1Bz",503343.1904,"Amino_Acids",266423.000089604,5.70186419752929,5.42557171442027
"6221","28.11.23","67","67_X.F","45258_67_X.F_24h_Peat.A_B.2","45258_67_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.A.2_X.F_24h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",2.02571494,"AREA / TIC","OUT","Tryptophane_1Bz",178302.9748,"Amino_Acids",361190.999898803,5.2511585889883,5.55773692009389
"6222","28.11.23","67","67_X.F","45258_67_X.F_62h_Peat.A_B.2","45258_67_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.A.2_X.F_62h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",0.588634597,"AREA / TIC","IN","Tryptophane_1Bz",193395.0205,"Amino_Acids",113838.999953824,5.28644528775519,5.05629107192827
"6223","28.11.23","68","68_X.F","45258_68_X.F_24h_Peat.A_B.2","45258_68_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.A.3_X.F_24h_PA","Peat.A.3","Peat.A","X.F","Media.Fungi","PA",2.097551818,"AREA / TIC","OUT","Tryptophane_1Bz",94810.53022,"Amino_Acids",198870.000028505,4.97685657533876,5.29856927379944
"6224","28.11.23","68","68_X.F","45258_68_X.F_62h_Peat.A_B.2","45258_68_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.A.3_X.F_62h_PA","Peat.A.3","Peat.A","X.F","Media.Fungi","PA",0.82362846,"AREA / TIC","IN","Tryptophane_1Bz",566663.274,"Amino_Acids",466719.999703178,5.75332506650422,5.66905641150146
"6225","28.11.23","70","70_X.BF","45258_70_X.BF_24h_Peat.A_B.2","45258_70_X.BF_24h_Peat.A_B.2_Coculture_X.BF_Media.BacteriaFungi_PA","B.2","24h","24h",24,"Coculture","Peat.A.3_X.BF_24h_PA","Peat.A.3","Peat.A","X.BF","Media.BacteriaFungi","PA",0.731073204,"AREA / TIC","IN","Tryptophane_1Bz",136958.9249,"Amino_Acids",100127.000043038,5.13659033822217,5.00055120423816
"6226","28.11.23","70","70_X.BF","45258_70_X.BF_62h_Peat.A_B.2","45258_70_X.BF_62h_Peat.A_B.2_Coculture_X.BF_Media.BacteriaFungi_PA","B.2","62h","62h",62,"Coculture","Peat.A.3_X.BF_62h_PA","Peat.A.3","Peat.A","X.BF","Media.BacteriaFungi","PA",0.445126129,"AREA / TIC","IN","Tryptophane_1Bz",518884.3901,"Amino_Acids",230968.999963739,5.71507060575871,5.36355369396946
"6227","28.11.23","71","71_X.X","45258_71_X.X_24h_Peat.A_B.2","45258_71_X.X_24h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","24h","24h",24,"Media","Peat.A.2_X.X_24h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",2.364833091,"AREA / TIC","OUT","Tryptophane_1Bz",143136.9517,"Amino_Acids",338494.999925029,5.1557517640728,5.52955225789263
"6228","28.11.23","71","71_X.X","45258_71_X.X_62h_Peat.A_B.2","45258_71_X.X_62h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","62h","62h",62,"Media","Peat.A.2_X.X_62h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",1.694204302,"AREA / TIC","IN","Tryptophane_1Bz",30422.5411,"Amino_Acids",51542.0000093918,4.48319548649598,4.71216126668268
"6229","28.11.23","72","72_X.X","45258_72_X.X_24h_Peat.A_B.2","45258_72_X.X_24h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","24h","24h",24,"Media","Peat.A.3_X.X_24h_PA","Peat.A.3","Peat.A","X.X","Media.Media","PA",1.575924329,"AREA / TIC","IN","Tryptophane_1Bz",152228.1214,"Amino_Acids",239900.000072226,5.18249488791886,5.38003024809858
"6230","28.11.23","72","72_X.X","45258_72_X.X_62h_Peat.A_B.2","45258_72_X.X_62h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","62h","62h",62,"Media","Peat.A.3_X.X_62h_PA","Peat.A.3","Peat.A","X.X","Media.Media","PA",2.939688523,"AREA / TIC","OUT","Tryptophane_1Bz",64534.72826,"Amino_Acids",189712.000000846,4.8097934856867,5.27809480252452
"6231","28.11.23","73","73_F.B","45258_73_F.B_24h_Peat.A_B.3","45258_73_F.B_24h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","24h",24,"Coculture","Peat.A.4_F.B_24h_PA","Peat.A.4","Peat.A","F.B","Fungi.Bacteria","PA",0.626592295,"AREA / TIC","IN","Tryptophane_1Bz",153415.5475,"Amino_Acids",96128.9999967065,5.185869374289,4.98285442449068
"6232","28.11.23","73","73_F.B","45258_73_F.B_62h_Peat.A_B.3","45258_73_F.B_62h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","62h",62,"Coculture","Peat.A.4_F.B_62h_PA","Peat.A.4","Peat.A","F.B","Fungi.Bacteria","PA",0.942878686,"AREA / TIC","IN","Tryptophane_1Bz",395800.6535,"Amino_Acids",373192.000090021,5.5974765069275,5.57193232544424
"6233","28.11.23","74","74_F.B","45258_74_F.B_62h_Peat.A_B.3","45258_74_F.B_62h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","62h",62,"Coculture","Peat.A.5_F.B_62h_PA","Peat.A.5","Peat.A","F.B","Fungi.Bacteria","PA",1.078354501,"AREA / TIC","IN","Tryptophane_1Bz",859644.0218,"Amino_Acids",927001.000165772,5.93431864732114,5.9670802027165
"6234","28.11.23","75","75_B.F","45258_75_B.F_24h_Peat.A_B.3","45258_75_B.F_24h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","24h","24h",24,"Coculture","Peat.A.4_B.F_24h_PA","Peat.A.4","Peat.A","B.F","Bacteria.Fungi","PA",1.21852927,"AREA / TIC","IN","Tryptophane_1Bz",241977.7737,"Amino_Acids",294856.999942886,5.38377547671289,5.46961144244275
"6235","28.11.23","75","75_B.F","45258_75_B.F_62h_Peat.A_B.3","45258_75_B.F_62h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","62h","62h",62,"Coculture","Peat.A.4_B.F_62h_PA","Peat.A.4","Peat.A","B.F","Bacteria.Fungi","PA",1.206121805,"AREA / TIC","IN","Tryptophane_1Bz",467108.7098,"Amino_Acids",563390.000195197,5.6694179653028,5.75080913427456
"6236","28.11.23","76","76_B.F","45258_76_B.F_24h_Peat.A_B.3","45258_76_B.F_24h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","24h","24h",24,"Coculture","Peat.A.5_B.F_24h_PA","Peat.A.5","Peat.A","B.F","Bacteria.Fungi","PA",0.849396755,"AREA / TIC","IN","Tryptophane_1Bz",151525.1844,"Amino_Acids",128704.999930137,5.18048482120113,5.1095954186984
"6237","28.11.23","76","76_B.F","45258_76_B.F_62h_Peat.A_B.3","45258_76_B.F_62h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","62h","62h",62,"Coculture","Peat.A.5_B.F_62h_PA","Peat.A.5","Peat.A","B.F","Bacteria.Fungi","PA",1.059622315,"AREA / TIC","IN","Tryptophane_1Bz",861818.3923,"Amino_Acids",913201.999958504,5.93541575824755,5.96056685394609
"6238","28.11.23","77","77_X.B","45258_77_X.B_24h_Peat.A_B.3","45258_77_X.B_24h_Peat.A_B.3_Single_X.B_Media.Bacteria_PA","B.3","24h","24h",24,"Single","Peat.A.4_X.B_24h_PA","Peat.A.4","Peat.A","X.B","Media.Bacteria","PA",0.777030574,"AREA / TIC","IN","Tryptophane_1Bz",184393.0017,"Amino_Acids",143278.999952534,5.26574443417559,5.15618254159717
"6239","28.11.23","78","78_X.B","45258_78_X.B_24h_Peat.A_B.3","45258_78_X.B_24h_Peat.A_B.3_Single_X.B_Media.Bacteria_PA","B.3","24h","24h",24,"Single","Peat.A.5_X.B_24h_PA","Peat.A.5","Peat.A","X.B","Media.Bacteria","PA",0.633301587,"AREA / TIC","IN","Tryptophane_1Bz",NA,"Amino_Acids",NA,NA,NA
"6240","28.11.23","78","78_X.B","45258_78_X.B_62h_Peat.A_B.3","45258_78_X.B_62h_Peat.A_B.3_Single_X.B_Media.Bacteria_PA","B.3","62h","62h",62,"Single","Peat.A.5_X.B_62h_PA","Peat.A.5","Peat.A","X.B","Media.Bacteria","PA",1.507447082,"AREA / TIC","IN","Tryptophane_1Bz",825197.1265,"Amino_Acids",1243941.00041721,5.91655770700426,6.09479978244413
"6241","28.11.23","79","79_X.F","45258_79_X.F_24h_Peat.A_B.3","45258_79_X.F_24h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","24h","24h",24,"Single","Peat.A.4_X.F_24h_PA","Peat.A.4","Peat.A","X.F","Media.Fungi","PA",2.120852465,"AREA / TIC","OUT","Tryptophane_1Bz",236813.2665,"Amino_Acids",502246.000001227,5.37440602831421,5.70091648661628
"6242","28.11.23","79","79_X.F","45258_79_X.F_62h_Peat.A_B.3","45258_79_X.F_62h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","62h","62h",62,"Single","Peat.A.4_X.F_62h_PA","Peat.A.4","Peat.A","X.F","Media.Fungi","PA",1.147670427,"AREA / TIC","IN","Tryptophane_1Bz",381146.8777,"Amino_Acids",437430.999879676,5.58109236644315,5.64090955739302
"6243","28.11.23","80","80_X.F","45258_80_X.F_24h_Peat.A_B.3","45258_80_X.F_24h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","24h","24h",24,"Single","Peat.A.5_X.F_24h_PA","Peat.A.5","Peat.A","X.F","Media.Fungi","PA",2.027451905,"AREA / TIC","OUT","Tryptophane_1Bz",132937.3088,"Amino_Acids",269523.999972133,5.12364688261369,5.43059744333124
"6244","28.11.23","80","80_X.F","45258_80_X.F_62h_Peat.A_B.3","45258_80_X.F_62h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","62h","62h",62,"Single","Peat.A.5_X.F_62h_PA","Peat.A.5","Peat.A","X.F","Media.Fungi","PA",1.245881913,"AREA / TIC","IN","Tryptophane_1Bz",895434.7829,"Amino_Acids",1115606.00028619,5.95203396041613,6.0475108414529
"6245","28.11.23","81","81_X.BF","45258_81_X.BF_24h_Peat.A_B.3","45258_81_X.BF_24h_Peat.A_B.3_Coculture_X.BF_Media.BacteriaFungi_PA","B.3","24h","24h",24,"Coculture","Peat.A.4_X.BF_24h_PA","Peat.A.4","Peat.A","X.BF","Media.BacteriaFungi","PA",0.898491668,"AREA / TIC","IN","Tryptophane_1Bz",200167.6882,"Amino_Acids",179849.000050522,5.30139397339807,5.25490802751039
"6246","28.11.23","81","81_X.BF","45258_81_X.BF_62h_Peat.A_B.3","45258_81_X.BF_62h_Peat.A_B.3_Coculture_X.BF_Media.BacteriaFungi_PA","B.3","62h","62h",62,"Coculture","Peat.A.4_X.BF_62h_PA","Peat.A.4","Peat.A","X.BF","Media.BacteriaFungi","PA",0.978762839,"AREA / TIC","IN","Tryptophane_1Bz",415726.8583,"Amino_Acids",406898.000078259,5.61880808328582,5.60948555528187
"6247","28.11.23","83","83_X.X","45258_83_X.X_24h_Peat.A_B.3","45258_83_X.X_24h_Peat.A_B.3_Media_X.X_Media.Media_PA","B.3","24h","24h",24,"Media","Peat.A.4_X.X_24h_PA","Peat.A.4","Peat.A","X.X","Media.Media","PA",2.627856179,"AREA / TIC","OUT","Tryptophane_1Bz",152683.3939,"Amino_Acids",401230.000090806,5.18379180503433,5.60339339789473
"6248","28.11.23","83","83_X.X","45258_83_X.X_62h_Peat.A_B.3","45258_83_X.X_62h_Peat.A_B.3_Media_X.X_Media.Media_PA","B.3","62h","62h",62,"Media","Peat.A.4_X.X_62h_PA","Peat.A.4","Peat.A","X.X","Media.Media","PA",1.224544152,"AREA / TIC","IN","Tryptophane_1Bz",222682.0484,"Amino_Acids",272684.000123601,5.34768520762648,5.43565965623321
"6249","28.11.23","84","84_X.X","45258_84_X.X_24h_Peat.A_B.3","45258_84_X.X_24h_Peat.A_B.3_Media_X.X_Media.Media_PA","B.3","24h","24h",24,"Media","Peat.A.5_X.X_24h_PA","Peat.A.5","Peat.A","X.X","Media.Media","PA",2.354798732,"AREA / TIC","OUT","Tryptophane_1Bz",385311.0619,"Amino_Acids",907329.999987693,5.58581147735758,5.9577652706411
"6250","28.11.23","84","84_X.X","45258_84_X.X_62h_Peat.A_B.3","45258_84_X.X_62h_Peat.A_B.3_Media_X.X_Media.Media_PA","B.3","62h","62h",62,"Media","Peat.A.5_X.X_62h_PA","Peat.A.5","Peat.A","X.X","Media.Media","PA",1.276804993,"AREA / TIC","IN","Tryptophane_1Bz",215808.9931,"Amino_Acids",275545.999924383,5.33406953845777,5.44019411079471
"6251","28.11.23","85","85_F.B","45258_85_F.B_24h_Peat.A_B.4","45258_85_F.B_24h_Peat.A_B.4_Coculture_F.B_Fungi.Bacteria_PA","B.4","24h","24h",24,"Coculture","Peat.A.6_F.B_24h_PA","Peat.A.6","Peat.A","F.B","Fungi.Bacteria","PA",1.144890317,"AREA / TIC","IN","Tryptophane_1Bz",237208.7492,"Amino_Acids",271578.000066762,5.37513070349157,5.43389458579775
"6252","28.11.23","85","85_F.B","45258_85_F.B_62h_Peat.A_B.4","45258_85_F.B_62h_Peat.A_B.4_Coculture_F.B_Fungi.Bacteria_PA","B.4","62h","62h",62,"Coculture","Peat.A.6_F.B_62h_PA","Peat.A.6","Peat.A","F.B","Fungi.Bacteria","PA",0.533472632,"AREA / TIC","IN","Tryptophane_1Bz",320633.1304,"Amino_Acids",171048.999980887,5.50600839514388,5.23312053947372
"6253","28.11.23","86","86_F.B","45258_86_F.B_24h_Peat.A_B.4","45258_86_F.B_24h_Peat.A_B.4_Coculture_F.B_Fungi.Bacteria_PA","B.4","24h","24h",24,"Coculture","Peat.A.7_F.B_24h_PA","Peat.A.7","Peat.A","F.B","Fungi.Bacteria","PA",0.767887091,"AREA / TIC","IN","Tryptophane_1Bz",158063.6025,"Amino_Acids",121374.999916705,5.19883187592056,5.08412924261802
"6254","28.11.23","86","86_F.B","45258_86_F.B_62h_Peat.A_B.4","45258_86_F.B_62h_Peat.A_B.4_Coculture_F.B_Fungi.Bacteria_PA","B.4","62h","62h",62,"Coculture","Peat.A.7_F.B_62h_PA","Peat.A.7","Peat.A","F.B","Fungi.Bacteria","PA",0.69029399,"AREA / TIC","IN","Tryptophane_1Bz",885525.6004,"Amino_Acids",611272.999947262,5.94720112108989,5.78623521333782
"6255","28.11.23","87","87_B.F","45258_87_B.F_24h_Peat.A_B.4","45258_87_B.F_24h_Peat.A_B.4_Coculture_B.F_Bacteria.Fungi_PA","B.4","24h","24h",24,"Coculture","Peat.A.6_B.F_24h_PA","Peat.A.6","Peat.A","B.F","Bacteria.Fungi","PA",0.867345701,"AREA / TIC","IN","Tryptophane_1Bz",353435.7751,"Amino_Acids",306551.000112588,5.54831050708971,5.48650273733707
"6256","28.11.23","87","87_B.F","45258_87_B.F_62h_Peat.A_B.4","45258_87_B.F_62h_Peat.A_B.4_Coculture_B.F_Bacteria.Fungi_PA","B.4","62h","62h",62,"Coculture","Peat.A.6_B.F_62h_PA","Peat.A.6","Peat.A","B.F","Bacteria.Fungi","PA",0.546255794,"AREA / TIC","IN","Tryptophane_1Bz",290772.2019,"Amino_Acids",158836.000022013,5.46355288520456,5.20094894166154
"6257","28.11.23","88","88_B.F","45258_88_B.F_24h_Peat.A_B.4","45258_88_B.F_24h_Peat.A_B.4_Coculture_B.F_Bacteria.Fungi_PA","B.4","24h","24h",24,"Coculture","Peat.A.7_B.F_24h_PA","Peat.A.7","Peat.A","B.F","Bacteria.Fungi","PA",0.737453581,"AREA / TIC","IN","Tryptophane_1Bz",121653.7587,"Amino_Acids",89713.9999954249,5.08512553174157,4.95286022059514
"6258","28.11.23","88","88_B.F","45258_88_B.F_62h_Peat.A_B.4","45258_88_B.F_62h_Peat.A_B.4_Coculture_B.F_Bacteria.Fungi_PA","B.4","62h","62h",62,"Coculture","Peat.A.7_B.F_62h_PA","Peat.A.7","Peat.A","B.F","Bacteria.Fungi","PA",0.433840414,"AREA / TIC","IN","Tryptophane_1Bz",306165.5756,"Amino_Acids",132827.000070852,5.4859563582518,5.1232863641127
"6259","28.11.23","89","89_X.B","45258_89_X.B_24h_Peat.A_B.4","45258_89_X.B_24h_Peat.A_B.4_Single_X.B_Media.Bacteria_PA","B.4","24h","24h",24,"Single","Peat.A.6_X.B_24h_PA","Peat.A.6","Peat.A","X.B","Media.Bacteria","PA",0.759801328,"AREA / TIC","IN","Tryptophane_1Bz",260389.1212,"Amino_Acids",197844.000084513,5.41562283588117,5.29632288417142
"6260","28.11.23","89","89_X.B","45258_89_X.B_62h_Peat.A_B.4","45258_89_X.B_62h_Peat.A_B.4_Single_X.B_Media.Bacteria_PA","B.4","62h","62h",62,"Single","Peat.A.6_X.B_62h_PA","Peat.A.6","Peat.A","X.B","Media.Bacteria","PA",0.472781021,"AREA / TIC","IN","Tryptophane_1Bz",380243.6899,"Amino_Acids",179771.999939729,5.5800620157182,5.25472204991879
"6261","28.11.23","91","91_X.F","45258_91_X.F_24h_Peat.A_B.4","45258_91_X.F_24h_Peat.A_B.4_Single_X.F_Media.Fungi_PA","B.4","24h","24h",24,"Single","Peat.A.6_X.F_24h_PA","Peat.A.6","Peat.A","X.F","Media.Fungi","PA",1.738129134,"AREA / TIC","IN","Tryptophane_1Bz",115318.2442,"Amino_Acids",200437.999925747,5.06189802133275,5.30198006047662
"6262","28.11.23","91","91_X.F","45258_91_X.F_62h_Peat.A_B.4","45258_91_X.F_62h_Peat.A_B.4_Single_X.F_Media.Fungi_PA","B.4","62h","62h",62,"Single","Peat.A.6_X.F_62h_PA","Peat.A.6","Peat.A","X.F","Media.Fungi","PA",0.589947128,"AREA / TIC","IN","Tryptophane_1Bz",214529.3941,"Amino_Acids",126560.999920875,5.33148680617498,5.10229989739888
"6263","28.11.23","92","92_X.F","45258_92_X.F_24h_Peat.A_B.4","45258_92_X.F_24h_Peat.A_B.4_Single_X.F_Media.Fungi_PA","B.4","24h","24h",24,"Single","Peat.A.7_X.F_24h_PA","Peat.A.7","Peat.A","X.F","Media.Fungi","PA",2.044949623,"AREA / TIC","OUT","Tryptophane_1Bz",200778.0511,"Amino_Acids",410580.99990362,5.30271623433371,5.61339884803521
"6264","28.11.23","92","92_X.F","45258_92_X.F_62h_Peat.A_B.4","45258_92_X.F_62h_Peat.A_B.4_Single_X.F_Media.Fungi_PA","B.4","62h","62h",62,"Single","Peat.A.7_X.F_62h_PA","Peat.A.7","Peat.A","X.F","Media.Fungi","PA",0.490968172,"AREA / TIC","IN","Tryptophane_1Bz",145579.7016,"Amino_Acids",71474.9999748575,5.16310082485572,4.85415416387726
"6265","28.11.23","93","93_X.BF","45258_93_X.BF_24h_Peat.A_B.4","45258_93_X.BF_24h_Peat.A_B.4_Coculture_X.BF_Media.BacteriaFungi_PA","B.4","24h","24h",24,"Coculture","Peat.A.6_X.BF_24h_PA","Peat.A.6","Peat.A","X.BF","Media.BacteriaFungi","PA",0.828936352,"AREA / TIC","IN","Tryptophane_1Bz",254503.2553,"Amino_Acids",210967.000020507,5.40569334168176,5.32421452719419
"6266","28.11.23","93","93_X.BF","45258_93_X.BF_62h_Peat.A_B.4","45258_93_X.BF_62h_Peat.A_B.4_Coculture_X.BF_Media.BacteriaFungi_PA","B.4","62h","62h",62,"Coculture","Peat.A.6_X.BF_62h_PA","Peat.A.6","Peat.A","X.BF","Media.BacteriaFungi","PA",0.474146496,"AREA / TIC","IN","Tryptophane_1Bz",299744.9129,"Amino_Acids",142123.00014536,5.47675182123475,5.15266436665308
"6267","28.11.23","94","94_X.BF","45258_94_X.BF_24h_Peat.A_B.4","45258_94_X.BF_24h_Peat.A_B.4_Coculture_X.BF_Media.BacteriaFungi_PA","B.4","24h","24h",24,"Coculture","Peat.A.7_X.BF_24h_PA","Peat.A.7","Peat.A","X.BF","Media.BacteriaFungi","PA",0.816778836,"AREA / TIC","IN","Tryptophane_1Bz",112152.7591,"Amino_Acids",91604.0000318864,5.04980996224503,4.96191443822949
"6268","28.11.23","94","94_X.BF","45258_94_X.BF_62h_Peat.A_B.4","45258_94_X.BF_62h_Peat.A_B.4_Coculture_X.BF_Media.BacteriaFungi_PA","B.4","62h","62h",62,"Coculture","Peat.A.7_X.BF_62h_PA","Peat.A.7","Peat.A","X.BF","Media.BacteriaFungi","PA",0.318169142,"AREA / TIC","IN","Tryptophane_1Bz",226876.1815,"Amino_Acids",72185.0000080913,5.35578890405553,4.85844696085893
"6269","28.11.23","95","95_X.X","45258_95_X.X_24h_Peat.A_B.4","45258_95_X.X_24h_Peat.A_B.4_Media_X.X_Media.Media_PA","B.4","24h","24h",24,"Media","Peat.A.6_X.X_24h_PA","Peat.A.6","Peat.A","X.X","Media.Media","PA",1.857703682,"AREA / TIC","IN","Tryptophane_1Bz",143502.9723,"Amino_Acids",266586.000019654,5.15686089647154,5.42583733834919
"6270","28.11.23","96","96_X.X","45258_96_X.X_24h_Peat.A_B.4","45258_96_X.X_24h_Peat.A_B.4_Media_X.X_Media.Media_PA","B.4","24h","24h",24,"Media","Peat.A.7_X.X_24h_PA","Peat.A.7","Peat.A","X.X","Media.Media","PA",2.119893789,"AREA / TIC","OUT","Tryptophane_1Bz",91151.26475,"Amino_Acids",193231.00000302,4.95976269899358,5.28607680142859
"6271","28.11.23","96","96_X.X","45258_96_X.X_62h_Peat.A_B.4","45258_96_X.X_62h_Peat.A_B.4_Media_X.X_Media.Media_PA","B.4","62h","62h",62,"Media","Peat.A.7_X.X_62h_PA","Peat.A.7","Peat.A","X.X","Media.Media","PA",0.911381629,"AREA / TIC","IN","Tryptophane_1Bz",527224.8031,"Amino_Acids",480502.999898482,5.72199583329324,5.68169610342036
"6272","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.1","45258_Pool_Pool_24h_Pool_Pool.1_Coculture_Pool_Pool_Pool","Pool.1","24h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",0.989018927,"AREA / TIC","IN","Tryptophane_1Bz",329710.5759,"Amino_Acids",326089.99999717,5.5181328779328,5.51333748076659
"6273","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.2","45258_Pool_Pool_24h_Pool_Pool.2_Coculture_Pool_Pool_Pool","Pool.2","24h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.073096581,"AREA / TIC","IN","Tryptophane_1Bz",175327.1824,"Amino_Acids",188142.999989803,5.24384925352193,5.27448806468429
"6274","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.3","45258_Pool_Pool_24h_Pool_Pool.3_Coculture_Pool_Pool_Pool","Pool.3","24h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.577584232,"AREA / TIC","IN","Tryptophane_1Bz",352244.266,"Amino_Acids",555694.999854014,5.54684393218642,5.74483648901935
"6275","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.4","45258_Pool_Pool_24h_Pool_Pool.4_Coculture_Pool_Pool_Pool","Pool.4","24h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.494619646,"AREA / TIC","IN","Tryptophane_1Bz",287536.0304,"Amino_Acids",429756.999968693,5.45869227275945,5.63322295929281
"6276","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.5","45258_Pool_Pool_24h_Pool_Pool.5_Coculture_Pool_Pool_Pool","Pool.5","24h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.257486689,"AREA / TIC","IN","Tryptophane_1Bz",139743.0299,"Amino_Acids",175724.999979779,5.14533015536734,5.24483355193869
"6277","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.6","45258_Pool_Pool_24h_Pool_Pool.6_Coculture_Pool_Pool_Pool","Pool.6","24h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.786745564,"AREA / TIC","IN","Tryptophane_1Bz",424655.8745,"Amino_Acids",758751.999989416,5.62803713629854,5.8800998488388
"6278","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.7","45258_Pool_Pool_24h_Pool_Pool.7_Coculture_Pool_Pool_Pool","Pool.7","62h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.047135203,"AREA / TIC","IN","Tryptophane_1Bz",239791.3844,"Amino_Acids",251093.999981345,5.37983357503157,5.3998363351497
"6279","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.8","45258_Pool_Pool_24h_Pool_Pool.8_Coculture_Pool_Pool_Pool","Pool.8","62h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.180609016,"AREA / TIC","IN","Tryptophane_1Bz",222468.2316,"Amino_Acids",262648.000000536,5.34726800261644,5.41937409810681
"6280","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.9","45258_Pool_Pool_24h_Pool_Pool.9_Coculture_Pool_Pool_Pool","Pool.9","62h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",1.152497791,"AREA / TIC","IN","Tryptophane_1Bz",210793.4626,"Amino_Acids",242939.000003741,5.32385713784615,5.38549723949358
"6281","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.10","45258_Pool_Pool_24h_Pool_Pool.10_Coculture_Pool_Pool_Pool","Pool.10","62h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",0.690330983,"AREA / TIC","IN","Tryptophane_1Bz",346536.6697,"Amino_Acids",239224.999839547,5.53974919740594,5.37880656296283
"6282","28.11.23","Pool","Pool_Pool","45258_Pool_Pool_24h_Pool_Pool.11","45258_Pool_Pool_24h_Pool_Pool.11_Coculture_Pool_Pool_Pool","Pool.11","62h","24h",24,"Coculture","Pool_Pool_24h_Pool","Pool","Pool","Pool","Pool","Pool",0.994784978,"AREA / TIC","IN","Tryptophane_1Bz",318140.1077,"Amino_Acids",316481.000039262,5.50261842375928,5.50034764223397
"6283","08.12.23","1","01_F.B","45268_01_F.B_24h_Peat.A.B_B.1","45268_01_F.B_24h_Peat.A.B_B.1_Coculture_F.B_Fungi.Bacteria_PAB","B.1","24h","24h",24,"Coculture","Peat.A.B1_F.B_24h_PAB","Peat.A.B1","Peat.A.B","F.B","Fungi.Bacteria","PAB",0.456963242,"","IN","Tryptophane_1Bz",10580393.68,"Amino_Acids",4834850.99764911,7.0245018274223,6.68438309436609
