"","Date","Numero_sample","BIO_SAMPLE_ID","BIO_SAMPLE_ID3","BIO_SAMPLE_ID4","Bio.rep","Time_point_WRONG","Time_point","Time_point2","Culture","all_bio_cat_factor","TREATMENT","TREATMENT2","ORGANISM","ORGANISM2","TREATMENT3","CORRECTION2","Units","Filtered","Metabolites","PEAK_AREA_TIC","Class","PEAK_AREA","PEAK_AREA_TIC_Log","PEAK_AREA_Log"
"3052","28.11.23","47","47_X.X","45258_47_X.X_24h_Peat_B.4","45258_47_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.6_X.X_24h_P","Peat.6","Peat","X.X","Media.Media","P",3.385334844,"AREA / TIC","OUT","Hexose",33858070.56,"TCA_Glycolysis",114620906.017379,7.52966220572152,8.05926383700249
"3053","28.11.23","47","47_X.X","45258_47_X.X_62h_Peat_B.4","45258_47_X.X_62h_Peat_B.4_Media_X.X_Media.Media_P","B.4","62h","62h",62,"Media","Peat.6_X.X_62h_P","Peat.6","Peat","X.X","Media.Media","P",1.205791949,"AREA / TIC","IN","Hexose",61028484.28,"TCA_Glycolysis",73587655.0044971,7.78553258383491,7.8668049636159
"3054","28.11.23","48","48_X.X","45258_48_X.X_24h_Peat_B.4","45258_48_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.7_X.X_24h_P","Peat.7","Peat","X.X","Media.Media","P",2.181798847,"AREA / TIC","OUT","Hexose",31955098.47,"TCA_Glycolysis",69719596.9976175,7.50454016017003,7.84335486807914
"3055","28.11.23","48","48_X.X","45258_48_X.X_62h_Peat_B.1","45258_48_X.X_62h_Peat_B.1_Media_X.X_Media.Media_P","B.1","62h","62h",62,"Media","Peat.7_X.X_62h_P","Peat.7","Peat","X.X","Media.Media","P",0.901137717,"AREA / TIC","IN","Hexose",61384925.89,"TCA_Glycolysis",55316271.9747288,7.78806173585548,7.74285290326373
"3056","28.11.23","49","49_F.B","45258_49_F.B_24h_Peat.A_B.1","45258_49_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.B1_F.B_24h_PA","Peat.B1","Peat.A","F.B","Fungi.Bacteria","PA",1.664263791,"AREA / TIC","IN","Hexose",62011934.99,"TCA_Glycolysis",103204218.013703,7.79247528307036,8.01369744751058
"3057","28.11.23","49","49_F.B","45258_49_F.B_62h_Peat.A_B.1","45258_49_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","62h","62h",62,"Coculture","Peat.B1_F.B_62h_PA","Peat.B1","Peat.A","F.B","Fungi.Bacteria","PA",0.652684445,"AREA / TIC","IN","Hexose",93169758.32,"TCA_Glycolysis",60810451.9998733,7.96927496894148,7.78397823150544
"3058","28.11.23","50","50_F.B","45258_50_F.B_24h_Peat.A_B.1","45258_50_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.B2_F.B_24h_PA","Peat.B2","Peat.A","F.B","Fungi.Bacteria","PA",1.030958551,"AREA / TIC","IN","Hexose",56532704.41,"TCA_Glycolysis",58282875.0226449,7.75229976172487,7.76554096683978
"3059","28.11.23","50","50_F.B","45258_50_F.B_62h_Peat.A_B.1","45258_50_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","62h","62h",62,"Coculture","Peat.B2_F.B_62h_PA","Peat.B2","Peat.A","F.B","Fungi.Bacteria","PA",0.386350435,"AREA / TIC","IN","Hexose",85343351.47,"TCA_Glycolysis",32972440.9647924,7.93116969378867,7.5181510993512
"3060","28.11.23","51","51_B.F","45258_51_B.F_24h_Peat.A_B.1","45258_51_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.B1_B.F_24h_PA","Peat.B1","Peat.A","B.F","Bacteria.Fungi","PA",1.736346883,"AREA / TIC","IN","Hexose",55975398.1,"TCA_Glycolysis",97192708.0156191,7.74799719098744,7.98763368275164
"3061","28.11.23","51","51_B.F","45258_51_B.F_62h_Peat.A_B.1","45258_51_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","62h","62h",62,"Coculture","Peat.B1_B.F_62h_PA","Peat.B1","Peat.A","B.F","Bacteria.Fungi","PA",0.626198522,"AREA / TIC","IN","Hexose",88445483.4,"TCA_Glycolysis",55384430.9826555,7.94667565991911,7.74338769814731
"3062","28.11.23","52","52_B.F","45258_52_B.F_24h_Peat.A_B.1","45258_52_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.B2_B.F_24h_PA","Peat.B2","Peat.A","B.F","Bacteria.Fungi","PA",1.014440665,"AREA / TIC","IN","Hexose",55835269.58,"TCA_Glycolysis",56641568.0031895,7.74690861730984,7.75313526738134
"3063","28.11.23","52","52_B.F","45258_52_B.F_62h_Peat.A_B.1","45258_52_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","62h","62h",62,"Coculture","Peat.B2_B.F_62h_PA","Peat.B2","Peat.A","B.F","Bacteria.Fungi","PA",0.417738868,"AREA / TIC","IN","Hexose",88869776.84,"TCA_Glycolysis",37124359.9765542,7.94875408961715,7.56965897515903
"3064","28.11.23","53","53_X.B","45258_53_X.B_24h_Peat.A_B.1","45258_53_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.B1_X.B_24h_PA","Peat.B1","Peat.A","X.B","Media.Bacteria","PA",1.44478738,"AREA / TIC","IN","Hexose",63232216.2,"TCA_Glycolysis",91357107.9751916,7.80093840348906,7.96074234297822
"3065","28.11.23","53","53_X.B","45258_53_X.B_62h_Peat.A_B.1","45258_53_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.B1_X.B_62h_PA","Peat.B1","Peat.A","X.B","Media.Bacteria","PA",0.700069761,"AREA / TIC","IN","Hexose",80868853.62,"TCA_Glycolysis",56613839.0260974,7.90778128668627,7.75292260571165
"3066","28.11.23","54","54_X.B","45258_54_X.B_24h_Peat.A_B.1","45258_54_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.B2_X.B_24h_PA","Peat.B2","Peat.A","X.B","Media.Bacteria","PA",1.04323572,"AREA / TIC","IN","Hexose",54647034.15,"TCA_Glycolysis",57009738.0173398,7.73756659652833,7.75594904525102
"3067","28.11.23","54","54_X.B","45258_54_X.B_62h_Peat.A_B.1","45258_54_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.B2_X.B_62h_PA","Peat.B2","Peat.A","X.B","Media.Bacteria","PA",0.38669737,"AREA / TIC","IN","Hexose",88006838.49,"TCA_Glycolysis",34032012.9860978,7.94451641991245,7.53188763827884
"3068","28.11.23","55","55_X.F","45258_55_X.F_24h_Peat.A_B.1","45258_55_X.F_24h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","24h","24h",24,"Single","Peat.B1_X.F_24h_PA","Peat.B1","Peat.A","X.F","Media.Fungi","PA",3.24693626,"AREA / TIC","OUT","Hexose",32112705.22,"TCA_Glycolysis",104267906.985509,7.50667689269297,8.0181506558487
"3069","28.11.23","56","56_X.F","45258_56_X.F_62h_Peat.A_B.1","45258_56_X.F_62h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","62h","62h",62,"Single","Peat.B2_X.F_62h_PA","Peat.B2","Peat.A","X.F","Media.Fungi","PA",0.722863433,"AREA / TIC","IN","Hexose",79361189.71,"TCA_Glycolysis",57367302.0407349,7.89960816973855,7.7586644256821
"3070","28.11.23","57","57_X.BF","45258_57_X.BF_24h_Peat.A_B.1","45258_57_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.B1_X.BF_24h_PA","Peat.B1","Peat.A","X.BF","Media.BacteriaFungi","PA",1.483768972,"AREA / TIC","IN","Hexose",60900216.05,"TCA_Glycolysis",90361850.9630864,7.78461883334152,7.95598511838402
"3071","28.11.23","57","57_X.BF","45258_57_X.BF_62h_Peat.A_B.1","45258_57_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.B1_X.BF_62h_PA","Peat.B1","Peat.A","X.BF","Media.BacteriaFungi","PA",0.619365092,"AREA / TIC","IN","Hexose",82927540.89,"TCA_Glycolysis",51362423.9926686,7.91869878712671,7.71064551159114
"3072","28.11.23","58","58_X.BF","45258_58_X.BF_24h_Peat.A_B.1","45258_58_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.B2_X.BF_24h_PA","Peat.B2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.839185273,"AREA / TIC","IN","Hexose",63991744.99,"TCA_Glycolysis",53700929.9891795,7.80612395310072,7.729981806848
"3073","28.11.23","58","58_X.BF","45258_58_X.BF_62h_Peat.A_B.1","45258_58_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.B2_X.BF_62h_PA","Peat.B2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.463672951,"AREA / TIC","IN","Hexose",88413080.72,"TCA_Glycolysis",40994754.0444436,7.94651652365845,7.61272828512665
"3074","28.11.23","59","59_X.X","45258_59_X.X_24h_Peat.A_B.1","45258_59_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.B1_X.X_24h_PA","Peat.B1","Peat.A","X.X","Media.Media","PA",3.310473292,"AREA / TIC","OUT","Hexose",30582251.56,"TCA_Glycolysis",101241726.998605,7.4854694563571,8.00535954481857
"3075","28.11.23","59","59_X.X","45258_59_X.X_62h_Peat.A_B.1","45258_59_X.X_62h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","62h","62h",62,"Media","Peat.B1_X.X_62h_PA","Peat.B1","Peat.A","X.X","Media.Media","PA",2.212138699,"AREA / TIC","OUT","Hexose",36473820.13,"TCA_Glycolysis",80685149.0099382,7.5619812520578,7.90679360539657
"3076","28.11.23","60","60_X.X","45258_60_X.X_24h_Peat.A_B.1","45258_60_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.B2_X.X_24h_PA","Peat.B2","Peat.A","X.X","Media.Media","PA",2.163254557,"AREA / TIC","OUT","Hexose",29616720.69,"TCA_Glycolysis",64068505.9960387,7.47153696961122,7.80664459686151
"3077","28.11.23","60","60_X.X","45258_60_X.X_62h_Peat.A_B.1","45258_60_X.X_62h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","62h","62h",62,"Media","Peat.B2_X.X_62h_PA","Peat.B2","Peat.A","X.X","Media.Media","PA",1.686887867,"AREA / TIC","IN","Hexose",36394690.02,"TCA_Glycolysis",61393761.017964,7.56103802476899,7.78812423933104
"3078","28.11.23","61","61_F.B","45258_61_F.B_24h_Peat.A_B.2","45258_61_F.B_24h_Peat.A_B.2_Coculture_F.B_Fungi.Bacteria_PA","B.2","24h","24h",24,"Coculture","Peat.B2_F.B_24h_PA","Peat.B2","Peat.A","F.B","Fungi.Bacteria","PA",1.591491666,"AREA / TIC","IN","Hexose",57548539.49,"TCA_Glycolysis",91588020.9888069,7.76003430625456,7.96183867499249
"3079","28.11.23","61","61_F.B","45258_61_F.B_62h_Peat.A_B.2","45258_61_F.B_62h_Peat.A_B.2_Coculture_F.B_Fungi.Bacteria_PA","B.2","62h","62h",62,"Coculture","Peat.B2_F.B_62h_PA","Peat.B2","Peat.A","F.B","Fungi.Bacteria","PA",0.532012154,"AREA / TIC","IN","Hexose",86522196.25,"TCA_Glycolysis",46030859.9957732,7.93712753489038,7.66304908890505
"3080","28.11.23","63","63_B.F","45258_63_B.F_24h_Peat.A_B.2","45258_63_B.F_24h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","24h",24,"Coculture","Peat.B2_B.F_24h_PA","Peat.B2","Peat.A","B.F","Bacteria.Fungi","PA",1.589171238,"AREA / TIC","IN","Hexose",55971345.85,"TCA_Glycolysis",88948052.9769707,7.74796574979044,7.94913644606118
"3081","28.11.23","63","63_B.F","45258_63_B.F_62h_Peat.A_B.2","45258_63_B.F_62h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","62h","62h",62,"Coculture","Peat.B2_B.F_62h_PA","Peat.B2","Peat.A","B.F","Bacteria.Fungi","PA",0.539436006,"AREA / TIC","IN","Hexose",91682204.03,"TCA_Glycolysis",49456681.9632203,7.96228504513991,7.69422497629132
"3082","28.11.23","64","64_B.F","45258_64_B.F_24h_Peat.A_B.2","45258_64_B.F_24h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","24h",24,"Coculture","Peat.B3_B.F_24h_PA","Peat.B3","Peat.A","B.F","Bacteria.Fungi","PA",0.978902941,"AREA / TIC","IN","Hexose",56392310.92,"TCA_Glycolysis",55202599.0093744,7.7512198920567,7.74195952535344
"3083","28.11.23","64","64_B.F","45258_64_B.F_62h_Peat.A_B.2","45258_64_B.F_62h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","62h","62h",62,"Coculture","Peat.B3_B.F_62h_PA","Peat.B3","Peat.A","B.F","Bacteria.Fungi","PA",0.447856233,"AREA / TIC","IN","Hexose",91531297.29,"TCA_Glycolysis",40992862.0059025,7.96156961774168,7.61270824058974
"3084","28.11.23","65","65_X.B","45258_65_X.B_24h_Peat.A_B.2","45258_65_X.B_24h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","24h","24h",24,"Single","Peat.B2_X.B_24h_PA","Peat.B2","Peat.A","X.B","Media.Bacteria","PA",1.450344606,"AREA / TIC","IN","Hexose",59706963.19,"TCA_Glycolysis",86595672.003257,7.77602498269802,7.9374961867971
"3085","28.11.23","65","65_X.B","45258_65_X.B_62h_Peat.A_B.2","45258_65_X.B_62h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","62h","62h",62,"Single","Peat.B2_X.B_62h_PA","Peat.B2","Peat.A","X.B","Media.Bacteria","PA",0.604128444,"AREA / TIC","IN","Hexose",83896122.53,"TCA_Glycolysis",50684033.9616822,7.92374188928235,7.70487117325124
"3086","28.11.23","66","66_X.B","45258_66_X.B_24h_Peat.A_B.2","45258_66_X.B_24h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","24h","24h",24,"Single","Peat.B3_X.B_24h_PA","Peat.B3","Peat.A","X.B","Media.Bacteria","PA",1.072701027,"AREA / TIC","IN","Hexose",55974524.58,"TCA_Glycolysis",60043930.0028027,7.74799041358364,7.77846910999818
"3087","28.11.23","66","66_X.B","45258_66_X.B_62h_Peat.A_B.2","45258_66_X.B_62h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","62h","62h",62,"Single","Peat.B3_X.B_62h_PA","Peat.B3","Peat.A","X.B","Media.Bacteria","PA",0.435258662,"AREA / TIC","IN","Hexose",86207724.88,"TCA_Glycolysis",37522658.9853329,7.93554618371847,7.57429360640587
"3088","28.11.23","67","67_X.F","45258_67_X.F_24h_Peat.A_B.2","45258_67_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.B2_X.F_24h_PA","Peat.B2","Peat.A","X.F","Media.Fungi","PA",3.118277543,"AREA / TIC","OUT","Hexose",30943335.11,"TCA_Glycolysis",96489906.9790364,7.49056712066944,7.98448188772146
"3089","28.11.23","67","67_X.F","45258_67_X.F_62h_Peat.A_B.2","45258_67_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.B2_X.F_62h_PA","Peat.B2","Peat.A","X.F","Media.Fungi","PA",0.817873034,"AREA / TIC","IN","Hexose",73457102.11,"TCA_Glycolysis",60078582.9715535,7.86603379138662,7.77871968073891
"3090","28.11.23","68","68_X.F","45258_68_X.F_24h_Peat.A_B.2","45258_68_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.B3_X.F_24h_PA","Peat.B3","Peat.A","X.F","Media.Fungi","PA",2.113963973,"AREA / TIC","OUT","Hexose",29599864.89,"TCA_Glycolysis",62573047.9831276,7.47128972870551,7.79638731032374
"3091","28.11.23","68","68_X.F","45258_68_X.F_62h_Peat.A_B.2","45258_68_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.B3_X.F_62h_PA","Peat.B3","Peat.A","X.F","Media.Fungi","PA",0.606444417,"AREA / TIC","IN","Hexose",79237870.18,"TCA_Glycolysis",48053363.9856318,7.89893279370265,7.68172379594335
"3092","28.11.23","70","70_X.BF","45258_70_X.BF_24h_Peat.A_B.2","45258_70_X.BF_24h_Peat.A_B.2_Coculture_X.BF_Media.BacteriaFungi_PA","B.2","24h","24h",24,"Coculture","Peat.B3_X.BF_24h_PA","Peat.B3","Peat.A","X.BF","Media.BacteriaFungi","PA",1.303485259,"AREA / TIC","IN","Hexose",62425584.34,"TCA_Glycolysis",81370828.9716512,7.7953626162929,7.91046874042698
"3093","28.11.23","70","70_X.BF","45258_70_X.BF_62h_Peat.A_B.2","45258_70_X.BF_62h_Peat.A_B.2_Coculture_X.BF_Media.BacteriaFungi_PA","B.2","62h","62h",62,"Coculture","Peat.B3_X.BF_62h_PA","Peat.B3","Peat.A","X.BF","Media.BacteriaFungi","PA",0.439992723,"AREA / TIC","IN","Hexose",87657786.17,"TCA_Glycolysis",38568788.02909,7.94279049818774,7.58623599197602
"3094","28.11.23","71","71_X.X","45258_71_X.X_24h_Peat.A_B.2","45258_71_X.X_24h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","24h","24h",24,"Media","Peat.B2_X.X_24h_PA","Peat.B2","Peat.A","X.X","Media.Media","PA",3.019639643,"AREA / TIC","OUT","Hexose",31123971.44,"TCA_Glycolysis",93983178.0078238,7.49309500812586,7.97305012644907
"3095","28.11.23","71","71_X.X","45258_71_X.X_62h_Peat.A_B.2","45258_71_X.X_62h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","62h","62h",62,"Media","Peat.B2_X.X_62h_PA","Peat.B2","Peat.A","X.X","Media.Media","PA",1.697574716,"AREA / TIC","IN","Hexose",51077394.24,"TCA_Glycolysis",86707693.020988,7.70822873322616,7.93805763136716
"3096","28.11.23","72","72_X.X","45258_72_X.X_24h_Peat.A_B.2","45258_72_X.X_24h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","24h","24h",24,"Media","Peat.B3_X.X_24h_PA","Peat.B3","Peat.A","X.X","Media.Media","PA",2.300298676,"AREA / TIC","OUT","Hexose",29244082.39,"TCA_Glycolysis",67270124.0025519,7.46603799878152,7.82782222824136
"3097","28.11.23","72","72_X.X","45258_72_X.X_62h_Peat.A_B.2","45258_72_X.X_62h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","62h","62h",62,"Media","Peat.B3_X.X_62h_PA","Peat.B3","Peat.A","X.X","Media.Media","PA",1.040693666,"AREA / TIC","IN","Hexose",58341135.33,"TCA_Glycolysis",60715250.0051798,7.76597487632422,7.78329778763657
"3098","28.11.23","73","73_F.B","45258_73_F.B_24h_Peat.A_B.3","45258_73_F.B_24h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","24h",24,"Coculture","Peat.B4_F.B_24h_PA","Peat.B4","Peat.A","F.B","Fungi.Bacteria","PA",1.412643925,"AREA / TIC","IN","Hexose",57958129.13,"TCA_Glycolysis",81874199.01986,7.76311435813746,7.91314706429197
"3099","28.11.23","73","73_F.B","45258_73_F.B_62h_Peat.A_B.3","45258_73_F.B_62h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","62h","62h",62,"Coculture","Peat.B4_F.B_62h_PA","Peat.B4","Peat.A","F.B","Fungi.Bacteria","PA",0.542698184,"AREA / TIC","IN","Hexose",93343841.01,"TCA_Glycolysis",50657533.0037117,7.97008566772041,7.70464403604745
"3100","28.11.23","74","74_F.B","45258_74_F.B_24h_Peat.A_B.3","45258_74_F.B_24h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","24h",24,"Coculture","Peat.5_F.B_24h_PA","Peat.5","Peat.A","F.B","Fungi.Bacteria","PA",0.968970226,"AREA / TIC","IN","Hexose",59594272.81,"TCA_Glycolysis",57745075.9930114,7.77520452473138,7.76151495721809
"3101","28.11.23","74","74_F.B","45258_74_F.B_62h_Peat.A_B.3","45258_74_F.B_62h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","62h","62h",62,"Coculture","Peat.5_F.B_62h_PA","Peat.5","Peat.A","F.B","Fungi.Bacteria","PA",0.365924322,"AREA / TIC","IN","Hexose",96354223.7,"TCA_Glycolysis",35258353.9792588,7.98387075676416,7.54726203358976
"3102","28.11.23","75","75_B.F","45258_75_B.F_24h_Peat.A_B.3","45258_75_B.F_24h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","24h","24h",24,"Coculture","Peat.B4_B.F_24h_PA","Peat.B4","Peat.A","B.F","Bacteria.Fungi","PA",1.402678831,"AREA / TIC","IN","Hexose",58280262.87,"TCA_Glycolysis",81748490.9928643,7.76552150196434,7.9124797447021
"3103","28.11.23","75","75_B.F","45258_75_B.F_62h_Peat.A_B.3","45258_75_B.F_62h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","62h","62h",62,"Coculture","Peat.B4_B.F_62h_PA","Peat.B4","Peat.A","B.F","Bacteria.Fungi","PA",0.556179408,"AREA / TIC","IN","Hexose",90539322.81,"TCA_Glycolysis",50356106.9611867,7.95683724186036,7.70205214735664
"3104","28.11.23","76","76_B.F","45258_76_B.F_24h_Peat.A_B.3","45258_76_B.F_24h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","24h","24h",24,"Coculture","Peat.5_B.F_24h_PA","Peat.5","Peat.A","B.F","Bacteria.Fungi","PA",1.076008559,"AREA / TIC","IN","Hexose",55167382.73,"TCA_Glycolysis",59360575.9951088,7.74168238049787,7.773498106393
"3105","28.11.23","76","76_B.F","45258_76_B.F_62h_Peat.A_B.3","45258_76_B.F_62h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","62h","62h",62,"Coculture","Peat.5_B.F_62h_PA","Peat.5","Peat.A","B.F","Bacteria.Fungi","PA",0.519237365,"AREA / TIC","IN","Hexose",93976239.54,"TCA_Glycolysis",48795974.9913584,7.97301806273735,7.68838400005321
"3106","28.11.23","77","77_X.B","45258_77_X.B_24h_Peat.A_B.3","45258_77_X.B_24h_Peat.A_B.3_Single_X.B_Media.Bacteria_PA","B.3","24h","24h",24,"Single","Peat.B4_X.B_24h_PA","Peat.B4","Peat.A","X.B","Media.Bacteria","PA",1.421586127,"AREA / TIC","IN","Hexose",58971213.51,"TCA_Glycolysis",83832659.018171,7.77064006478432,7.92341324140153
"3107","28.11.23","78","78_X.B","45258_78_X.B_24h_Peat.A_B.3","45258_78_X.B_24h_Peat.A_B.3_Single_X.B_Media.Bacteria_PA","B.3","24h","24h",24,"Single","Peat.5_X.B_24h_PA","Peat.5","Peat.A","X.B","Media.Bacteria","PA",0.977694083,"AREA / TIC","IN","Hexose",57403881.22,"TCA_Glycolysis",56123435.0100288,7.75894125712697,7.74914424397156
"3108","28.11.23","78","78_X.B","45258_78_X.B_62h_Peat.A_B.3","45258_78_X.B_62h_Peat.A_B.3_Single_X.B_Media.Bacteria_PA","B.3","62h","62h",62,"Single","Peat.5_X.B_62h_PA","Peat.5","Peat.A","X.B","Media.Bacteria","PA",0.476523834,"AREA / TIC","IN","Hexose",98135431.3,"TCA_Glycolysis",46763871.9743196,7.99182583551381,7.66991046287182
"3109","28.11.23","79","79_X.F","45258_79_X.F_24h_Peat.A_B.3","45258_79_X.F_24h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","24h","24h",24,"Single","Peat.B4_X.F_24h_PA","Peat.B4","Peat.A","X.F","Media.Fungi","PA",2.754832503,"AREA / TIC","OUT","Hexose",31983129.97,"TCA_Glycolysis",88108165.9890294,7.50492096291813,7.94501616130223
"3110","28.11.23","79","79_X.F","45258_79_X.F_62h_Peat.A_B.3","45258_79_X.F_62h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","62h","62h",62,"Single","Peat.B4_X.F_62h_PA","Peat.B4","Peat.A","X.F","Media.Fungi","PA",0.600398093,"AREA / TIC","IN","Hexose",74525693.1,"TCA_Glycolysis",44745084.0167433,7.87230602372655,7.65074532788257
"3111","28.11.23","80","80_X.F","45258_80_X.F_24h_Peat.A_B.3","45258_80_X.F_24h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","24h","24h",24,"Single","Peat.5_X.F_24h_PA","Peat.5","Peat.A","X.F","Media.Fungi","PA",2.049745765,"AREA / TIC","OUT","Hexose",33113842.29,"TCA_Glycolysis",67874957.9968054,7.52000957605651,7.83170957384167
"3112","28.11.23","80","80_X.F","45258_80_X.F_62h_Peat.A_B.3","45258_80_X.F_62h_Peat.A_B.3_Single_X.F_Media.Fungi_PA","B.3","62h","62h",62,"Single","Peat.5_X.F_62h_PA","Peat.5","Peat.A","X.F","Media.Fungi","PA",0.56306387,"AREA / TIC","IN","Hexose",71657208.24,"TCA_Glycolysis",40347584.9850103,7.85525988407596,7.60581754502904
"3113","28.11.23","81","81_X.BF","45258_81_X.BF_24h_Peat.A_B.3","45258_81_X.BF_24h_Peat.A_B.3_Coculture_X.BF_Media.BacteriaFungi_PA","B.3","24h","24h",24,"Coculture","Peat.B4_X.BF_24h_PA","Peat.B4","Peat.A","X.BF","Media.BacteriaFungi","PA",1.204439674,"AREA / TIC","IN","Hexose",60559375.95,"TCA_Glycolysis",72940115.0268614,7.78218139121349,7.86296644386249
"3114","28.11.23","81","81_X.BF","45258_81_X.BF_62h_Peat.A_B.3","45258_81_X.BF_62h_Peat.A_B.3_Coculture_X.BF_Media.BacteriaFungi_PA","B.3","62h","62h",62,"Coculture","Peat.B4_X.BF_62h_PA","Peat.B4","Peat.A","X.BF","Media.BacteriaFungi","PA",0.530394248,"AREA / TIC","IN","Hexose",90316728.02,"TCA_Glycolysis",47903473.0399884,7.95576819565076,7.68036700125222
"3115","28.11.23","83","83_X.X","45258_83_X.X_24h_Peat.A_B.3","45258_83_X.X_24h_Peat.A_B.3_Media_X.X_Media.Media_PA","B.3","24h","24h",24,"Media","Peat.B4_X.X_24h_PA","Peat.B4","Peat.A","X.X","Media.Media","PA",2.569910283,"AREA / TIC","OUT","Hexose",31927316.9,"TCA_Glycolysis",82050340.0099097,7.50416242294014,7.91408038507371
"3116","28.11.23","83","83_X.X","45258_83_X.X_62h_Peat.A_B.3","45258_83_X.X_62h_Peat.A_B.3_Media_X.X_Media.Media_PA","B.3","62h","62h",62,"Media","Peat.B4_X.X_62h_PA","Peat.B4","Peat.A","X.X","Media.Media","PA",1.220415235,"AREA / TIC","IN","Hexose",55703212.34,"TCA_Glycolysis",67981048.978176,7.74588024115772,7.83238786165802
